id,english,arabic,french,uri,description,vt,uatv
144327,radioactivity,نشاط إشعاعي,radioactivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144327,,True,True
144328,radioactivity (artificial...),نشاط إشعاعي اصطناعي,radioactivité artificielle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144328,,True,True
144329,radioactivity (natural...),نشاط إشعاعي طبيعي,radioactivité naturelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144329,,True,True
144330,radiochemistry,كيميا إشعاعية,chimie radioactive; radiochimie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144330,الفرع من الكيمياء الذي يختص بدراسة المواد ذات النشاط الإشعاعي,True,True
144332,radioisotope,نظير مشعّ,radio-isotope; isotope radio-active,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144332,,True,True
144333,radiolysis,انحلال إشعاعي,radiolyse; analyse radiochimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144333,وهو تفكك الجزيئات بالإشعاع مثل تفكك كمية صغيرة من الماء في قلب المفاعل الذري إلى الأكسجين والهيدروجين أثناء التشغيل,True,True
144335,radiomemetic,تخلّق إشعاعي، إشعاع تخلقي,radiomimétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144335,,True,True
144334,radiometric analysis,تحليل راديومتري، تحليل إشعاعي,analyse radiométrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144334,تحليل كيميائي يعتمد أساسا على قياس معدل الانحلال المطلق لمادة مشعة,True,True
144336,radiophotography,تصوير إشعاعي,radiophotographie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144336,,True,True
144339,radium,راديوم,radium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144339,,True,True
144340,radon,رادون,radon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144340,,True,True
144341,raffinase,رافيناز,raffinase,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144341,,True,True
144342,rafinate,ناتج منقّى، نقاوة,raffinat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144342,,True,True
144343,rancid,زنخ، فاسد,rance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144343,,True,True
144344,rancidity,زناخة، فساد,rancidité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144344,,True,True
144345,random,عشوائي,hasard; accidentel; fortuit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144345,,True,True
144347,range,مدى,étendue; domaine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144347,,True,True
144349,rare earths,عناصر ترابية نادرة,éléments des terres rares,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144349,,True,True
144350,rare gases,غازات نادرة,gaz rares,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144350,,True,True
144352,rate,معدّل، سرعة,taux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144352,,True,True
144353,rate constant,ثابت السرعة,constant de taux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144353,,True,True
144354,rate controlling step,خطوة محددة للسرعة,étape qui règle la vitesse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144354,,True,True
144356,rate of reaction; reaction rate,معدل سرعة التفاعل,vitesse de la réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144356,,True,True
144355,rated value,قيمة اسمية، قيمة مستحقة,valeur estimée; valeur nominale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144355,,True,True
144357,rational formula,صيغة منطقية,formule rationnelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144357,,True,True
144358,raw,خام,brut,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144358,,True,True
144359,rayon,ريون,rayonne; soie artificielle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144359,الألياف الصناعية المحضرة من السيليولوز لتمييزها من الحرير الطبيعي,True,True
144360,rays (gama...),أشعة غاما,rayons gamma,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144360,,True,True
144361,react (to),تفاعَلَ,réagir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144361,,True,True
144362,reactant,متفاعل,réaction; corps réagissant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144362,إحدى المواد الداخلة في التفاعل,True,True
144363,reaction,تفاعل,réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144363,,True,True
144364,reaction chain,سلسلة التفاعلات,chaîne de réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144364,,True,True
144365,reaction inhibition,كبح التفاعل,catalyse négative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144365,,True,True
144366,reaction isotherm,تفاعل درجة الحرارة الثابتة، تفاعل فان هوف,isotherme de Van't Hoff; isotherme de réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144366,,True,True
144367,reaction mechanism,ميكانيكية التفاعل، آلية التفاعل,mécanisme de la réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144367,,True,True
144368,reaction order,مرتبة التفاعل,classement de la réaction; ordre de la réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144368,,True,True
144369,reaction period,منتجات التفاعل,période de la réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144369,,True,True
144370,reaction rate; rate of reaction,معدل سرعة التفاعل,vitesse de la réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144370,,True,True
144371,reaction velocity,سرعة التفاعل,vitesse de la réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144371,,True,True
144372,reactivation,إعادة التنشيط,régénération; réactivation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144372,,True,True
144373,reactive,فعّال,réactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144373,صفة للمادة شديدة التفاعل,True,True
144374,reactivity,تفاعلية,réactivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144374,,True,True
144375,reagent,كاشف، متفاعل,réactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144375,,True,True
144376,reagent bottle,زجاجة كواشف,flacon à réactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144376,,True,True
144377,realgar,رهج الغاز,réalgar,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144377,كبريت الزرنيخ الأحمر,True,True
144378,rearrange (to),أعادَ الترتيب,réarranger; transposer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144378,,True,True
144379,receiver,مستقبِل، مستقبلة,récipient,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144379,,True,True
144380,recipe,وصفة,recette; formulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144380,,True,True
144381,recipient,متقبِّل,récipient,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144381,,True,True
144382,reciprocal proportion,نسبة متبادلة,proportion réciproque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144382,,True,True
144383,reciprocal proportions (law of),قانون النسب المتبادلة,loi des proportions réciproques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144383,,True,True
144384,recirculation process,عملية إعادة الدوران,processus de recyclage; processus de recirculation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144384,,True,True
144385,recombination,إعادة الاتحاد,recombinaison,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144385,,True,True
144386,recovery,استرداد,récupération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144386,عملية استخلاص المواد من خاماتها أو مركباتها أو من مخلفات تحتويها مثل عملية استرداد الفضة من بقايا الأشرطة الفوتغرافية,True,True
144387,recrystallization,إعادة البلورة,recrystallisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144387,,True,True
144388,rectification,تكرير، تصفية,rectification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144388,إعادة تقطير سائل بقصد التنقية,True,True
144390,rectifier (to),مكرِّر، مُصفٍّ,rectificateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144390,جهاز يستعمل في عملية التكرير,True,True
144389,rectify,كرَّرَ، صفَّى,rectifier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144389,,True,True
144391,recuperation,استعادة,récupération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144391,,True,True
144392,recycling,إعادة الدوران,recyclage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144392,,True,True
144393,red heat,حرارة حمراء,rouge; chaleur rouge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144393,درجة الحرارة الحمراء، حوالي 550 درجة سنتغراد,True,True
144394,redox,اختزال وأكسدة ريدوكس,redox,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144394,عملية يقاس فيها الجهد الكهربي لسائل مؤكسد أو مختزل,True,True
144395,redox reaction,تفاعل اختزال وأكسدة، تفاعل أكسدة-إرجاع,réaction rédox; réaction d'oxydo-réduction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144395,,True,True
144396,redox titration,معادلة بالاختزال والأكسدة، معايرة أكسدة - إرجاع,titration redox; titrage par oxydo-réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144396,,True,True
144397,reduced pressure,ضغط مخفَّض، ضغط مخفَّف,pression réduite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144397,,True,True
144398,reducer,مختزِل، مرجِع,affaiblisseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144398,,True,True
144399,reducing agent,عميل مختزِل، عامل مرجِع,agent réducteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144399,مادة سهلة التأكسد تفقد الكترونات التكافؤ بسهولة,True,True
144400,reductant,مختزِل، مرجِع,réducteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144400,,True,True
144401,reduction,اختزال، إرجاع,réduction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144401,,True,True
144402,reduction energy,طاقة الاختزال، طاقة الإرجاع,énergie de réduction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144402,,True,True
144403,refined product,ناتِج منقّى، منتج مكرَّر,produit raffiné; produit purifié,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144403,,True,True
144404,refinery,مصفاة,raffinerie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144404,,True,True
144405,refining,تنقية,raffinage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144405,,True,True
144406,reflux,ارتداد، ارتجاع,reflux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144406,,True,True
144407,reflux air-condenser,مكثف هوائي رادّ,condensateur d'air à reflux; réfrigérant d'air à reflux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144407,,True,True
144408,reflux condenser,مكثّف رادّ، مكثف مرجع,condensateur à reflux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144408,مكثف رأسي أو مائل يستخدم في تكثيف الأبخرة وإعادتها إلى قدر الغليان,True,True
144409,refraction,انكسار,réfraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144409,,True,True
144410,refractive,كاسر,réfractif; réfringent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144410,للضوء مثلا,True,True
144411,refractive index,قرينة الانكسار، معامل الانكسار,indice de réfraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144411,,True,True
144412,refractivity (molecular),انكسارية جزيئية,réfractivité moléculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144412,,True,True
144413,refratory material,مادة نارية,matière réfractaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144413,المادة التي تقاوم الحرارة (كالطوب الناري) فلا تنصهر بسهولة,True,True
144414,refrigerant,مائع مبرِّد,réfrigérant; fluide frigorigène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144414,,True,True
144415,regulator mixture; buffer solution,خليط منظم,mélange-tampon; solution-tampon; mélange régulateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144415,محلول ثابت الأس الهيدروجيني,True,True
144417,relative density,كثافة نسبية,densité relative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144417,,True,True
144418,relative error,خطأ نسبيّ,erreur relative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144418,,True,True
144419,relative viscosity,لزوجة نسبية,viscosité relative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144419,,True,True
144420,relativity (theory of),نظرية (ال...) النسبية,théorie de la relativité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144420,,True,True
144421,relaxation (time),ارتخاء(ال...),temps de relaxation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144421,مدة، زمن، فترة,True,True
144422,release (to),حرَّرَ، أَطْلَقَ,dégager; libérer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144422,,True,True
144423,remainder,فضلة، بقية,reste; restant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144423,,True,True
144424,remote control,تحكُّم عن بعد,contrôle à distance; commande à distance; télécommande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144424,,True,True
144425,remove (to),حذَفَ، نزَعَ، أزال,éliminer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144425,,True,True
144426,rendement,مردود,rendement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144426,,True,True
144427,rennet,منفحة,présure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144427,,True,True
144428,repellent,طارد,répulsif; insectifuge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144428,مادة طاردة للحشرات,True,True
144429,replacement,إحلال,remplacement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144429,استبدال ذرة أو مجموعة أخرى مثل إحلال الكلور محل هيدروجين غاز الميثان لتكوين مركبات إحلالية,True,True
144430,replacement reaction,تفاعل تبادلي,réaction d'échange,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144430,,True,True
144431,replication of D.N.A,نسخ .D.N.A,reproduction de D.N.A,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144431,,True,True
144432,research,بحْث,recherche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144432,,True,True
144433,residue,بقية,résidu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144433,,True,True
144434,resin,راتينج,résine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144434,مجموعة من مواد غير متبلورة قابلة للالتهاب وتكون غالبا من أصل نباتي، وتذوب عادة في الكحول وتنتج من بلمرة التربينات,True,True
144435,resinate,راتينجات,résinate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144435,,True,True
144436,resinification,رتنجة,résinification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144436,,True,True
144437,resinify (to),رَتْنَجَ,résiner,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144437,الفعل الدال على عملية تكون المركب الراتنجي,True,True
144438,resinous,راتنجي,résineux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144438,صفة للمواد التي لها صفات الراتينجات,True,True
144439,resistant,مقاوِم,résistant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144439,,True,True
144440,resolution,فصْل، تفريق,résolution; pouvoir séparateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144440,,True,True
144441,resolve (to),حلّ، فرَّق، حلَّل,résoudre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144441,إلى أجزاء أولية,True,True
144442,resolvent,محلِّل,résolvant; résolutif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144442,,True,True
144443,resonance,طنين,résonance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144443,,True,True
144459,resonance band,عصابة الطنين,bande de résonance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144459,,True,True
144444,resonance capture,أسر طنيني,capture de résonance; capture électronique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144444,,True,True
144445,resonant bond,رابطة طنانية,liaison résonante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144445,,True,True
144446,resorcinol,ريزور سينول,résorcinol; résorcine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144446,,True,True
144447,resorption,ابتلاع,résorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144447,امتصاص للمرة الثانية,True,True
144448,rest point,نقطة السكون,position d'équilibre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144448,,True,True
144449,resublimation,إعادة التسامي,résublimation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144449,,True,True
144450,result,ناتج التفاعل,résultat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144450,,True,True
144451,retainer,متححِر,retardeur; rétenteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144451,,True,True
144452,retarder,مثبّط، حافز سلبي,retardateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144452,,True,True
144453,retention,احتجاز، احتفاظ,rétention,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144453,,True,True
144454,retention column,عمود الاحتجاز، عمود الاحتفاظ,colonne de rétention,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144454,,True,True
144455,retention time,فترة الاحتجاز، فترة الاستبقاء,temps de séjour,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144455,,True,True
144456,retort clamp,كلاب المعوجَّة,crampon de cornue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144456,,True,True
144457,retort stand,حامل المعوجَّة,support de cornue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144457,,True,True
144458,return tube,أنبوب إعادة,tube de retournement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144458,,True,True
144460,reverberatory furnace,مجمر مقلوب اللهب، فرن مقلوب اللهب، أتون مقلوب اللهب,four à flamme inversé; four à réverbère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144460,,True,True
144461,reverse,عكس، عكوس,inverse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144461,,True,True
144462,reversibility,عكوسية، قابلية للانعكاس,réversibilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144462,,True,True
144463,reversible,عكوس، قابل للانعكاس,réversible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144463,,True,True
144464,reversible cells,خلايا عكوسة، قابلة للانعكاس,cellules réversibles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144464,,True,True
144465,reversible reaction,تفاعل عكوس، تفاعل قابل للانعكاس,réaction réversible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144465,,True,True
144467,rhenium,رينيوم,rhénium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144467,,True,True
144468,rheopexy,ريوبكسية,rhéopexie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144468,خاصية في المحاليل الغروية تتخذ فيها جزيئات الغروى شكل القضبان ظاو الصفائح، وتتحول إلى جيلاتين أو استخدام وسائل ميكانيكية لاسراع عملية توجيه هذه الجزيئات,True,True
144469,rhodium,روديوم,rhodium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144469,,True,True
144471,ribonucleic acid (R.N.A),حامض ريبونيوكلييك، حامض الريبو النوكلوئي,acide ribonucléique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144471,,True,True
144472,ribosomes,ريبوسومات,ribosomes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144472,جسيمات عضوية في داخل الخلية، ولها دور مهم في تحضير البروتينات في الخلية,True,True
144473,rider,راكب,cavalier (d'une balance),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144473,ثقل راكب للوزن الدقيق,True,True
144474,ring closure,إغلاق حلقي,cyclisation; fermeture du noyau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144474,,True,True
144475,ring compounds,مركبات حلقية,composés cycliques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144475,,True,True
144476,ring formation,تشكل حلقي، تكوين حلقي,cyclisation; formation du noyau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144476,,True,True
144477,ring hydrocarbons,هيدروكربونات حلقية,hydrocarbures cycliques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144477,,True,True
144478,ring structure,بنية حلقية,structure cyclique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144478,,True,True
144479,rinsing,شطْف,rinçage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144479,,True,True
144480,ripening,نضْج,maturation; mûrissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144480,,True,True
144481,roast (to),حمَّصَ,calciner,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144481,,True,True
144482,roasting,تحميص,grillage; calcination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144482,,True,True
144483,rod,قضيب، ساق,baguette; tige,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144483,,True,True
144486,room temperature,درجة حرارة الغرفة، درجة حرارة الوسط,température de milieu; température ambiante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144486,,True,True
144487,root-mean-square velocity (rms),جذر متوسط، مربع السرعة,moyenne quadratique; vélocité moyenne quadratique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144487,اصطلاح للتعبير عن سرعة جزيئات الغاز ويساوي الجذر التربيعي لمتوسط مربع السرعة,True,True
144489,rotary furnace,محم دوار، فرن دوّار، أتون دوار,four rotatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144489,,True,True
144490,rotating disk column,عمود ذو قرص دوار,colonne à disques rotatifs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144490,,True,True
144491,rotation,دوران,rotation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144491,,True,True
144492,rotational energy,طاقة الدوران,énergie de rotation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144492,الفرق بين طاقة الجزيىء الحقيقي وطاقة الجزيىء المثالي، والذي يمكن الحصول عليه بافتراض إيقاف الدوران النسبي للنوى بدون وضع أية عراقيل في طريق حركة الالكترونات أو تذبذبها,True,True
144493,rough,خشن,rugueux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144493,,True,True
144494,round (-bottomed) flask,دورق مستدير القاعدة,ballon (à fond) rond,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144494,,True,True
144495,rubber cloth,حشو مطاطي,toile de caoutchouc,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144495,,True,True
144507,rubber hose,خرطوم مطاطي,tuyau en caoutchouc,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144507,,True,True
144496,rubber plating,تلبيس بالمطّاط,revêtement en caoutchouc,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144496,,True,True
144497,rubber stoppers,سدادات مطّاطية,bouchons en caoutchouc,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144497,,True,True
144498,rubber tube,انبوبة مطّاطية,tube en caoutchouc,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144498,,True,True
144499,rubidium,روبيديوم,rubidium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144499,عنصر فلزي لين (طري) من مجموعة القلويات وزنه الذري 48 وعدده الذري 37 وكثافته 1.52 ودرجة انصهاره 38.5 درجة مئوية شبيه بالبوتاسيوم,True,True
144500,ruby,ياقوت,rubis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144500,,True,True
144501,rule,قاعدة، قانون,règle; loi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144501,,True,True
144502,rule of eight,قاعدة الثمانية,règle de huit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144502,,True,True
144503,rule of two,قاعدة الاثنين,règle de deux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144503,,True,True
144504,rust,صدأ,rouille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144504,,True,True
144505,ruthenium,روتينوم، روثينوم,ruthénium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=144505,,True,True
